ind	branca_attiv_rev2	label
DTOTAL	V	"total economic activities"
D01	V01	"crop and animal production, hunting and related service activities"
D02	V02	"forestry and logging"
D03	V03	"fishing and aquaculture"
D16	V16	"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials"
D17	V17	"manufacture of paper and paper products"
D18	V18	"printing and reproduction of recorded media"
D22	V22	"manufacture of rubber and plastic products"
D23	V23	"manufacture of other non-metallic mineral products"
D24	V24	"manufacture of basic metals"
D25	V25	"manufacture of fabricated metal products, except machinery and equipment"
D29	V29	"manufacture of motor vehicles, trailers and semi-trailers"
D30	V30	"manufacture of other transport equipment"
D31T32	V31_32	"manufacture of furniture; other manufacturing"
D33	V33	"repair and installation of machinery and equipment"
D36	V36	"water collection, treatment and supply"
D37T39	V37_39	"sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services"
D45	V45	"wholesale and retail trade and repair of motor vehicles and motorcycles"
D46	V46	"wholesale trade, except of motor vehicles and motorcycles"
D47	V47	"retail trade, except of motor vehicles and motorcycles"
D49	V49	"land transport and transport via pipelines"
D50	V50	"water transport"
D51	V51	"air transport"
D52	V52	"warehousing and support activities for transportation"
D53	V53	"postal and courier activities"
D58	V58	"publishing activities"
D59T60	V59_60	"motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting"
D64	K66	"activities auxiliary to financial services and insurance activities"
D65	K65	"insurance, reinsurance and pension funding, except compulsory social security"
D66	K64	"financial service activities, except insurance and pension funding"
D69T70	V69_70	"legal and accounting activities; activities of head offices; management consultancy activities"
D71	V71	"architectural and engineering activities; technical testing and analysis"
D73	V73	"advertising and market research"
D74T75	V74_75	"other professional, scientific and technical activities; veterinary activities"
D77	V77	"rental and leasing activities"
D78	V78	"employment activities"
D79	V79	"travel agency, tour operator reservation service and related activities"
D80T82	V80_82	"security and investigation activities; services to buildings and landscape activities; office administrative, office support and other business support activities"
D90T92	V90_92	"creative, arts and entertainment activities; libraries, archives, museums and other cultural activities; gambling and betting activities"
D93	V93	"sports activities and amusement and recreation activities"
D94	V94	"activities of membership organisations"
D95	V95	"repair of computers and personal and household goods"
D96	V96	"other personal service activities"
D01T03	VA	"agriculture, forestry and fishing"
D05T09	VB	"mining and quarrying"
D05T39	VB_E	"mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities"
D10T33	VC	"manufacturing"
D10T12	VCA	"manufacture of food products, beverages and tobacco products"
D13T15	VCB	"manufacture of textiles, wearing apparel and leather products"
D16T18	VCC	"manufacture of wood and paper products, and printing"
D19	VCD	"manufacture of coke and refined petroleum products"
D20	VCE	"manufacture of chemicals and chemical products"
D21	VCF	"manufacture of basic pharmaceutical products and pharmaceutical preparations"
D22T23	VCG	"manufacture of rubber and plastic products, and other non-metallic mineral products"
D24T25	VCH	"manufacture of basic metals and fabricated metal products, except machinery and equipment"
D26	VCI	"manufacture of computer, electronic and optical products"
D27	VCJ	"manufacture of electrical equipment"
D28	VCK	"manufacture of machinery and equipment n.e.c."
D29T30	VCL	"manufacture of transport equipment"
D31T33	VCM	"manufacture of furniture; other manufacturing; repair and installation of machinery and equipment"
D35	VD	"electricity, gas, steam and air conditioning supply"
D36T39	VE	"water supply; sewerage, waste management and remediation activities"
D41T43	VF	"construction"
D45T47	VG	"wholesale and retail trade services; repair of vehicles and motorcycles"
D45T56	VG_I	"wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities"
D45T99	VG_U	"services"
D49T53	VH	"transportation and storage"
D55T56	VI	"accommodation and food service activities"
D58T63	VJ	"information and communication"
D58T60	VJA	"publishing, audiovisual and broadcasting activities"
D61	VJB	"telecommunications"
D62T63	VJC	"computer programming, consultancy and related activities; information service activities"
D64T66	VK	"financial and insurance activities"
D68	VL	"real estate activities"
D69T75	VM	"professional, scientific and technical activities"
D69T82	VM_N	"professional, scientific and technical activities; administrative and support service activities"
D69T71	VMA	"legal and accounting activities; activities of head offices; management consultancy activities; architectural and engineering activities; technical testing and analysis"
D72	VMB	"scientific research and development"
D73T75	VMC	"advertising and market research; other professional, scientific and technical activities; veterinary activities"
D77T82	VN	"administrative and support service activities"
D84	VO	"public administration and defence; compulsory social security"
D84T88	VO_Q	"public administration and defence; compulsory social security; education; human health and social work activities"
D85	VP	"education"
D86T88	VQ	"human health and social work activities"
D86	VQA	"human health activities"
D87T88	VQB	"social work activities"
D90T93	VR	"arts, entertainment and recreation"
D90T99	VR_U	"arts, entertainment and recreation, repair of household goods and other services"
D94T96	VS	"other service activities"
D97T98	VT	"activities of households as employers; undifferentiated goods- and services-producing activities of households for own use"
D99	VU	"services provided by extraterritorial organisations and bodies"
