"ind"	"industry"
"DTOTAL"	"0 Industries total"
"D01T03"	"A Agriculture, forestry and fishing"
"D01"	"01 Agriculture and hunting"
NA	"011_016 Agriculture"
NA	"017 Hunting"
"D02"	"02 Forestry"
NA	"021 Silviculture and other forestry activities"
NA	"022 Logging"
NA	"023 Gathering of wild growing non-wood products"
NA	"024 Support services to forestry"
NA	"025 Net growth of forests"
"D03"	"03 Fishing"
NA	"017+03 Hunting and fishing"
"D05T39"	"B_E Manufacturing, total"
"D05T09"	"B Mining and quarrying"
"D05T06"	"05_06 Mining of coal and extraction of crude petroleum and natural gas"
"D07"	"07 Mining of metal ores"
"D08"	"08 Other mining and quarrying"
"D09"	"09 Mining support service activities"
"D10T33"	"C Manufacturing"
"D10T12"	"10_12 Food industry, etc."
"D10"	"10 Manufacture of food products"
"D11"	"11 Manufacture of beverages"
"D12"	"12 Manufacture of tobacco products"
"D13T15"	"13_15 Textile, clothing and  leather industries"
"D13"	"13 Manufacture of textiles"
"D14"	"14 Manufacture of wearing apparel"
"D15"	"15 Manufacture of leather and related products"
"D16T17"	"16_17 Forest industry"
"D16"	"16 Woodworking industry"
"D17"	"17 Paper industry"
"D18"	"18 Printing"
"D19T22"	"19_22 Chemical industry"
"D19"	"19 Manufacture of coke and refined petroleum products"
"D20"	"20 Manufacture of chemicals and chemical products"
"D21"	"21 Pharmaceutical industry"
"D22"	"22 Manufacture of rubber and plastic products"
"D23"	"23 Manufacture of other non-metallic mineral products"
"D24T33X"	"24_30+33 Metal industry"
NA	"24_25+28_30+33 Metal industry excl. manufacture of electrical and electronic products"
"D24"	"24 Manufacture of basic metals"
"D25"	"25 Manufacture of fabricated metal products"
"D26T27"	"26_27 Manufacture of electrical and electronic products"
"D26"	"26 Electronics industry"
"D27"	"27 Manufacture of electrical equipment"
"D28"	"28 Manufacture of machinery and equipment n.e.c."
"D29T30"	"29_30 Manufacture of transport equipment"
"D29"	"29 Manufacture of motor vehicles, etc."
"D30"	"30 Manufacture of other transport equipment"
"D31T32"	"31_32 Manufacture of furniture and other products"
"D31"	"31 Manufacture of furniture"
"D32"	"32 Other manufacturing"
"D33"	"33 Repair and installation of machinery and equipment"
"D35T39"	"D_E Electricity and water supply: waste management"
NA	"D Electricity, gas, steam and air conditioning supply"
"D35"	"35 Electricity, gas, steam and air conditioning supply"
"D36T39"	"E Water supply and waste management"
"D36"	"36 Water collection, treatment and supply"
"D37T39"	"37_39 Sewerage and waste management"
"D37"	"37 Sewerage"
"D38"	"38 Waste collection, etc. activities: materials recovery"
"D39"	"39 Remediation activities and other waste management services"
"D41T43"	"F Construction"
NA	"41+432_439 Building construction, etc."
NA	"42+431 Civil engineering, etc."
"D45T56"	"G_I Trade: transportation and storage: accommodation and food services"
"D45T47"	"G Trade"
"D45"	"45 Trade and repair of motor vehicles, etc."
"D46"	"46 Wholesale trade (excl. motor vehicles, etc.)"
"D47"	"47 Retail trade (excl. motor vehicles, etc.)"
"D49T53"	"H Transportation and storage"
"D49"	"49 Land transport"
"D50"	"50 Water transport"
"D51"	"51 Air transport"
"D52"	"52 Warehousing and support activities for transportation"
"D53"	"53 Postal and courier activities"
"D55T56"	"I Accommodation and food service activities"
"D55"	"55 Accommodation"
"D56"	"56 Food and beverage service activities"
"D58T63"	"J Information and communication"
"D58"	"58 Publishing activities"
"D59T60"	"59_60 Audio-visual activities"
"D61"	"61 Telecommunications"
"D62T63"	"62_63 Computer and information service activities"
"D64T66"	"K Financial and insurance activities"
"D64"	"64 Financial activities"
"D65"	"65 Insurance activities"
"D66"	"66 Activities auxiliary to financial and insurance activities"
"D68"	"L Real estate activities"
NA	"68201_68202 Letting and operation of dwellings"
NA	"68201 Letting of dwellings"
NA	"68202 Operation of dwellings"
NA	"681+68209+683 Other real estate activities"
"D69T82"	"M_N Professional, scientific, technical, administration and support service activities"
"D69T75"	"M Professional, scientific and technical activities"
"D69T70"	"69_70 Business management activities"
"D69"	"69 Legal and accounting activities"
"D70"	"70 Activities of head offices: management consultancy"
"D71"	"71 Architectural and engineering activities, etc."
"D72"	"72 Scientific research and development"
"D73"	"73 Advertising and market research"
"D74T75"	"74_75 Other business activities and veterinary activities"
"D74"	"74 Other professional, scientific and technical activities"
"D75"	"75 Veterinary activities"
"D77T82"	"N Administrative and support service activities"
"D77"	"77 Rental and leasing activities"
"D78"	"78 Employment activities"
"D79"	"79 Travel agencies, etc."
"D80T82"	"80_82 Other support services"
"D80"	"80 Security and investigation activities"
"D81"	"81 Services to buildings and landscape activities"
"D82"	"82 Office administrative and other business support activities"
"D84T88"	"O_Q Public administration, defence, education, human health and social work activities"
"D84"	"O Public administration and social security"
NA	"841_842 Public administration"
NA	"843 Compulsory social security activities"
NA	"844 Defence equipment and conscripts"
NA	"845 Maintaining of railways"
NA	"846 Maintaining of roads and streets"
NA	"P Education"
"D85"	"85 Education"
"D86T88"	"Q  Human health and social work activities"
"D86"	"86 Human health activities"
"D87T88"	"87_88 Social work activities"
"D90T99"	"R_T Other services"
"D90T93"	"R Arts, entertainment and recreation"
"D90T92"	"90_92 Cultural activities and gambling"
NA	"90_91 Cultural activities"
"D92"	"92 Gambling and betting activities"
"D93"	"93 Sport, amusement and recreation activities"
"D94T96"	"S Other service activities"
"D94"	"94 Activities of membership organisations"
"D95"	"95 Repair of household goods"
"D96"	"96 Other personal service activities"
"D97T98"	"T  Household service activities"
NA	"97_98  Household service activities"
NA	"ALKUT Primary production"
NA	"JALOST Secondary production"
NA	"PALV Services"
NA	"G_T_S13 General government services"
NA	"G_T_pl_S13 Private services"
